選舉別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區海東里,4434,2978,2950,28,67.16%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區海西里,2397,1746,1710,36,72.84%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區海南里,1907,1344,1323,21,70.48%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區溪心里,5627,3504,3459,45,62.27%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區鹽田里,1155,924,894,30,80%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區淵東里,3571,2504,2470,34,70.12%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區淵西里,2614,1985,1949,36,75.94%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區佃東里,2567,1985,1945,40,77.33%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區佃西里,1566,1188,1162,26,75.86%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區公塭里,842,717,705,12,85.15%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區南興里,1356,1097,1081,16,80.9%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區學東里,1860,1317,1298,19,70.81%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區城東里,1391,988,977,11,71.03%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區城北里,1330,1003,993,10,75.41%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區城中里,970,830,815,15,85.57%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區城南里,2687,2085,2046,39,77.6%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區城西里,1183,1010,990,20,85.38%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區青草里,1356,964,937,27,71.09%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區砂崙里,1163,966,951,15,83.06%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區顯宮里,1255,1020,1007,13,81.27%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區鹿耳里,770,557,543,14,72.34%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區四草里,1670,1387,1357,30,83.05%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區安和里,2003,1446,1420,26,72.19%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區溪北里,2583,1867,1842,25,72.28%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區溪頂里,4013,2764,2713,51,68.88%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區溪墘里,2972,2143,2114,29,72.11%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區海佃里,4046,2976,2934,42,73.55%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區幸福里,3562,2593,2554,39,72.8%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區鳳凰里,4049,2713,2672,41,67%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區梅花里,3529,2389,2334,55,67.7%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區理想里,4183,2931,2872,59,70.07%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區溪東里,3097,2252,2198,54,72.72%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區淵中里,2803,2188,2155,33,78.06%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區布袋里,1418,1003,989,14,70.73%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區國安里,1968,1492,1460,32,75.81%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區安富里,4883,3345,3288,57,68.5%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十選區,177382,135259,11,8,3,5,4,1,98507,96928,1579,76.25%,72.83%,45.45%,臺南市第十選區安南區,135259,98507,96928,1579,72.83%,臺南市第十選區安南區大安里,3336,2417,2387,30,72.45%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區開元里,2223,1706,1684,22,76.74%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區新勝里,1733,1140,1120,20,65.78%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區勝安里,1126,709,695,14,62.97%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區東興里,1857,1235,1201,34,66.51%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區力行里,2268,1629,1603,26,71.83%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區華興里,2098,1543,1525,18,73.55%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區振興里,1790,1218,1195,23,68.04%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區仁愛里,1819,1233,1201,32,67.78%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區大仁里,960,662,647,15,68.96%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區大山里,580,389,374,15,67.07%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區大道里,2123,1397,1360,37,65.8%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區光武里,1342,960,939,21,71.54%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區實踐里,1950,1299,1277,22,66.62%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區小康里,2093,1493,1471,22,71.33%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區正風里,1379,1011,1001,10,73.31%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區延平里,1686,1257,1220,37,74.56%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區興北里,1362,1008,982,26,74.01%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區大豐里,4126,2928,2884,44,70.96%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區重興里,2028,1395,1372,23,68.79%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區和順里,7482,4759,4674,85,63.61%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區國姓里,1432,1081,1070,11,75.49%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區六甲里,2371,1529,1485,44,64.49%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區正覺里,3194,2240,2203,37,70.13%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區成功里,3925,2750,2711,39,70.06%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區文元里,5225,3614,3567,47,69.17%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區大港里,4901,3362,3314,48,68.6%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區國興里,1408,985,972,13,69.96%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區裕民里,1406,1031,1011,20,73.33%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區安民里,1244,903,885,18,72.59%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第十一選區,131538,102894,10,7,3,4,2,2,70983,69747,1236,78.22%,68.99%,40%,臺南市第十一選區北區,102894,70983,69747,1236,68.99%,臺南市第十一選區北區興南里,1517,997,977,20,65.72%
